,file,label
85,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001104.png,cifar100_0
86,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001121.png,cifar100_0
87,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001123.png,cifar100_0
88,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001185.png,cifar100_0
89,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001242.png,cifar100_0
90,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001280.png,cifar100_0
91,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001478.png,cifar100_0
92,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001589.png,cifar100_0
93,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001697.png,cifar100_0
94,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001706.png,cifar100_0
95,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001800.png,cifar100_0
96,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_001986.png,cifar100_0
97,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_002163.png,cifar100_0
98,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_002231.png,cifar100_0
99,cifar100/coarse/test/fruit_and_vegetables/sweet_pepper/sweet_pepper_s_002289.png,cifar100_0
100,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000022.png,cifar100_1
101,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000023.png,cifar100_1
102,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000045.png,cifar100_1
103,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000055.png,cifar100_1
104,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000159.png,cifar100_1
105,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000300.png,cifar100_1
106,cifar100/coarse/test/fruit_and_vegetables/apple/apple_s_000545.png,cifar100_1
107,cifar100/coarse/test/fruit_and_vegetables/apple/cortland_s_000133.png,cifar100_1
108,cifar100/coarse/test/fruit_and_vegetables/apple/cortland_s_000648.png,cifar100_1
109,cifar100/coarse/test/fruit_and_vegetables/apple/crab_apple_s_000055.png,cifar100_1
110,cifar100/coarse/test/fruit_and_vegetables/apple/crabapple_s_000465.png,cifar100_1
111,cifar100/coarse/test/fruit_and_vegetables/apple/eating_apple_s_000297.png,cifar100_1
112,cifar100/coarse/test/fruit_and_vegetables/apple/eating_apple_s_000515.png,cifar100_1
113,cifar100/coarse/test/fruit_and_vegetables/apple/eating_apple_s_000618.png,cifar100_1
114,cifar100/coarse/test/fruit_and_vegetables/apple/eating_apple_s_000763.png,cifar100_1
115,cifar100/coarse/test/fruit_and_vegetables/apple/eating_apple_s_001302.png,cifar100_1
116,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000134.png,cifar100_1
117,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000135.png,cifar100_1
118,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000138.png,cifar100_1
119,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000273.png,cifar100_1
120,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000362.png,cifar100_1
121,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000475.png,cifar100_1
122,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000564.png,cifar100_1
123,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000713.png,cifar100_1
124,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000981.png,cifar100_1
125,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_000984.png,cifar100_1
126,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_001242.png,cifar100_1
127,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_001548.png,cifar100_1
128,cifar100/coarse/test/fruit_and_vegetables/apple/golden_delicious_s_001768.png,cifar100_1
129,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000017.png,cifar100_1
130,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000028.png,cifar100_1
131,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000045.png,cifar100_1
132,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000049.png,cifar100_1
133,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000133.png,cifar100_1
134,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000152.png,cifar100_1
135,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000277.png,cifar100_1
136,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000479.png,cifar100_1
137,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000664.png,cifar100_1
138,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000826.png,cifar100_1
139,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000908.png,cifar100_1
140,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_000973.png,cifar100_1
141,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_001022.png,cifar100_1
142,cifar100/coarse/test/fruit_and_vegetables/apple/macoun_s_001461.png,cifar100_1
143,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000081.png,cifar100_1
144,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000091.png,cifar100_1
145,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000145.png,cifar100_1
146,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000152.png,cifar100_1
147,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000154.png,cifar100_1
148,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000255.png,cifar100_1
149,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000282.png,cifar100_1
150,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000330.png,cifar100_1
151,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000614.png,cifar100_1
152,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000692.png,cifar100_1
153,cifar100/coarse/test/fruit_and_vegetables/apple/mcintosh_s_000700.png,cifar100_1
154,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000270.png,cifar100_1
155,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000273.png,cifar100_1
156,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000311.png,cifar100_1
157,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000454.png,cifar100_1
158,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000552.png,cifar100_1
159,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000784.png,cifar100_1
160,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000793.png,cifar100_1
161,cifar100/coarse/test/fruit_and_vegetables/apple/northern_spy_s_000827.png,cifar100_1
162,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000001.png,cifar100_1
163,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000136.png,cifar100_1
164,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000174.png,cifar100_1
165,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000240.png,cifar100_1
166,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000339.png,cifar100_1
167,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000342.png,cifar100_1
168,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000354.png,cifar100_1
169,cifar100/coarse/test/fruit_and_vegetables/apple/pearmain_s_000380.png,cifar100_1
170,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000002.png,cifar100_1
171,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000009.png,cifar100_1
172,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000011.png,cifar100_1
173,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000031.png,cifar100_1
174,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000064.png,cifar100_1
175,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000158.png,cifar100_1
176,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000183.png,cifar100_1
177,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000220.png,cifar100_1
178,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000441.png,cifar100_1
179,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000666.png,cifar100_1
180,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000667.png,cifar100_1
181,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000741.png,cifar100_1
182,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_000918.png,cifar100_1
183,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001041.png,cifar100_1
184,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001144.png,cifar100_1
185,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001243.png,cifar100_1
186,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001328.png,cifar100_1
187,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001470.png,cifar100_1
188,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001498.png,cifar100_1
189,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001531.png,cifar100_1
190,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001718.png,cifar100_1
191,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_001982.png,cifar100_1
192,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_002040.png,cifar100_1
193,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_002112.png,cifar100_1
194,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_002117.png,cifar100_1
195,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_002149.png,cifar100_1
196,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_002226.png,cifar100_1
197,cifar100/coarse/test/fruit_and_vegetables/apple/red_delicious_s_002309.png,cifar100_1
198,cifar100/coarse/test/fruit_and_vegetables/apple/yellow_delicious_s_000174.png,cifar100_1
199,cifar100/coarse/test/fruit_and_vegetables/apple/yellow_delicious_s_000666.png,cifar100_1
200,cifar100/coarse/test/fruit_and_vegetables/mushroom/cup_morel_s_000024.png,cifar100_2
201,cifar100/coarse/test/fruit_and_vegetables/mushroom/cup_morel_s_000038.png,cifar100_2
202,cifar100/coarse/test/fruit_and_vegetables/mushroom/morchella_esculenta_s_000142.png,cifar100_2
203,cifar100/coarse/test/fruit_and_vegetables/mushroom/morchella_esculenta_s_001299.png,cifar100_2
204,cifar100/coarse/test/fruit_and_vegetables/mushroom/morchella_esculenta_s_001311.png,cifar100_2
205,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000044.png,cifar100_2
206,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000095.png,cifar100_2
207,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000245.png,cifar100_2
208,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000249.png,cifar100_2
209,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000265.png,cifar100_2
210,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000307.png,cifar100_2
211,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000554.png,cifar100_2
212,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000639.png,cifar100_2
213,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000655.png,cifar100_2
214,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000662.png,cifar100_2
215,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000723.png,cifar100_2
216,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000777.png,cifar100_2
217,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000851.png,cifar100_2
218,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000856.png,cifar100_2
219,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000859.png,cifar100_2
220,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000919.png,cifar100_2
221,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_000922.png,cifar100_2
222,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_001134.png,cifar100_2
223,cifar100/coarse/test/fruit_and_vegetables/mushroom/morel_s_001195.png,cifar100_2
224,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000003.png,cifar100_2
225,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000004.png,cifar100_2
226,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000056.png,cifar100_2
227,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000102.png,cifar100_2
228,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000224.png,cifar100_2
229,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000460.png,cifar100_2
230,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000477.png,cifar100_2
231,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000540.png,cifar100_2
232,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000575.png,cifar100_2
233,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000596.png,cifar100_2
234,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000694.png,cifar100_2
235,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000776.png,cifar100_2
236,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000779.png,cifar100_2
237,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000786.png,cifar100_2
238,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000788.png,cifar100_2
239,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000795.png,cifar100_2
240,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000884.png,cifar100_2
241,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000895.png,cifar100_2
242,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000947.png,cifar100_2
243,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000963.png,cifar100_2
244,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000964.png,cifar100_2
245,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000986.png,cifar100_2
246,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_000997.png,cifar100_2
247,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001034.png,cifar100_2
248,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001085.png,cifar100_2
249,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001106.png,cifar100_2
250,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001194.png,cifar100_2
251,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001263.png,cifar100_2
252,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001268.png,cifar100_2
253,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001285.png,cifar100_2
254,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001287.png,cifar100_2
255,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001337.png,cifar100_2
256,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001393.png,cifar100_2
257,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001563.png,cifar100_2
258,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001571.png,cifar100_2
259,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001572.png,cifar100_2
260,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001573.png,cifar100_2
261,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001596.png,cifar100_2
262,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001667.png,cifar100_2
263,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001673.png,cifar100_2
264,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001694.png,cifar100_2
265,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001697.png,cifar100_2
266,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001698.png,cifar100_2
267,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001705.png,cifar100_2
268,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001755.png,cifar100_2
269,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001781.png,cifar100_2
270,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001794.png,cifar100_2
271,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_001960.png,cifar100_2
272,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002067.png,cifar100_2
273,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002070.png,cifar100_2
274,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002076.png,cifar100_2
275,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002095.png,cifar100_2
276,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002163.png,cifar100_2
277,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002188.png,cifar100_2
278,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002264.png,cifar100_2
279,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002279.png,cifar100_2
280,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002281.png,cifar100_2
281,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002291.png,cifar100_2
282,cifar100/coarse/test/fruit_and_vegetables/mushroom/mushroom_s_002416.png,cifar100_2
